m,f
0,0
0,0
0,0
0,0
0,0
31,31
28,44
16,11
97,108
70,79
62,60
131,128
204,214
29,24
7,5
15,20
47,51
30,35
31,35
24,42
7,2
7,2
3,8
2,1
2,3
5,1
9,2
1,1
5,6
1,1
5,9
15,19
16,27
5,2
2,3
11,18
6,8
40,35
47,48
25,12
9,9
20,16
44,31
30,45
42,45
64,75
19,23
57,65
25,26
88,122
56,43
28,33
