m,f
0,0
0,0
0,0
0,0
0,0
5,4
73,76
97,108
32,46
126,117
142,182
80,86
9,10
34,29
3,2
66,76
116,123
17,19
14,12
2,4
5,2
3,2
1,5
4,5
4,0
2,1
0,3
3,5
1,2
7,8
4,6
38,32
6,5
6,9
36,49
30,39
1,5
20,27
16,10
6,4
10,13
5,1
7,5
9,12
13,10
16,18
9,14
36,39
70,93
45,42
42,47
43,49
