0,1,2,3,4
33,32,19,7,3
13,16,6,3,1
24,18,10,3,7
13,8,4,1,1
4,4,0,0,1
7,3,4,2,1
1,2,2,1,0
0,1,0,0,0
0,0,0,0,0
2,6,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5,3,3,1,0
11,8,4,3,0
9,7,5,2,0
6,8,1,1,2
4,2,0,1,0
9,9,4,2,2
3,4,1,2,0
2,1,5,2,0
2,6,3,0,0
3,2,3,1,0
4,5,4,2,0
3,1,0,2,0
3,3,1,1,0
3,1,2,1,0
1,0,0,0,0
0,0,1,0,0
0,0,0,0,0
3,2,5,1,0
1,0,2,1,0
5,0,1,0,1
0,1,0,0,0
2,4,2,0,0
1,0,1,0,0
