0,1,2,3,4,5,6,7,8,9,10
255,34,103,16,17,59,20,49,18,43,16
11,132,52,53,1,4,1,6,0,5,31
29,32,2,3,0,57,0,62,47,2,52
0,0,1,9,60,10,2,11,5,57,2
1,0,0,1,4,0,1,1,44,2,5
1,1,0,60,4,1,63,0,0,2,0
0,0,0,1,44,0,47,0,0,13,0
0,1,2,0,1,2,0,0,6,4,2
0,0,0,3,0,0,0,1,1,0,0
0,0,0,2,0,1,0,1,2,0,2
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0
0,1,1,0,0,1,0,0,0,0,0
0,1,1,2,0,0,1,0,1,1,0
0,0,0,0,2,1,2,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,2,0,0,2,0,1,0,3,0
0,0,0,1,0,0,1,0,0,0,1
0,0,3,0,0,0,1,0,1,1,1
1,1,1,2,0,0,1,0,0,0,1
1,1,0,1,0,0,2,0,0,1,2
2,1,0,1,0,1,1,1,2,0,1
1,1,0,1,1,1,0,2,0,1,1
0,0,0,1,3,0,0,31,0,0,0
0,0,0,2,0,0,0,47,1,0,1
0,0,0,1,0,0,0,26,0,0,0
0,0,0,0,0,0,0,12,0,0,1
1,0,0,4,0,0,1,0,0,0,0
1,0,0,2,0,2,0,0,0,0,1
1,1,1,2,0,0,0,2,0,0,0
17,0,8,0,0,0,0,0,0,0,0
9,0,57,1,0,0,1,0,0,0,1
7,3,5,0,0,0,0,0,0,0,0
176,25,65,0,0,0,1,0,0,0,1
51,1,2,0,0,1,0,0,0,1,0
0,1,1,16,1,0,1,0,1,0,2
0,68,0,4,0,0,0,0,3,1,1
1,67,5,69,5,0,0,0,1,0,0
0,6,1,39,7,4,6,0,0,0,0
0,2,1,7,0,19,1,0,0,2,4
0,2,0,1,40,47,1,0,17,11,0
0,0,1,1,52,4,34,0,2,47,0
0,0,4,4,15,0,1,0,56,5,1
0,0,0,0,1,29,50,0,2,2,22
0,0,1,1,0,2,4,1,2,41,43
0,0,1,0,0,1,4,0,3,9,2
0,0,0,0,0,10,1,1,3,0,19
0,0,0,1,1,6,16,0,1,1,5
0,0,1,0,0,1,1,0,23,5,4
0,0,1,0,2,1,0,1,4,0,0
0,1,0,0,0,1,0,0,0,0,1
0,1,0,2,0,0,3,1,1,0,0
