0
41
11
116
5
14
0
0
0
0
0
0
0
0
0
0
0
0
0
5
5
53
16
46
12
15
7
0
0
0
0
0
0
0
3
4
1
3
1
24
11
35
17
23
17
7
9
5
1
5
0
0
1
