m,f
0,0
0,0
0,0
0,0
118,114
22,39
4,6
8,2
185,162
68,81
18,35
8,15
77,84
52,56
11,7
2,6
1,4
2,1
13,22
21,22
18,12
16,20
36,49
27,37
42,45
23,13
36,33
4,12
20,24
5,7
19,26
6,6
45,34
80,86
116,122
55,83
17,14
5,7
3,3
96,113
5,7
11,15
26,33
20,26
17,26
24,23
4,3
13,18
2,9
8,12
2,7
22,22
