0,1,2,3,4
7,8,3,4,3
18,15,6,5,1
15,19,12,6,3
19,15,11,3,3
4,7,6,3,0
2,1,4,0,1
4,4,2,0,1
3,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
1,0,1,0,0
3,1,2,1,0
17,9,3,3,1
3,4,3,1,0
6,2,1,0,0
12,9,5,2,1
9,2,5,3,1
8,12,8,1,0
22,17,9,8,2
3,4,1,1,1
3,1,2,1,0
0,1,1,0,0
2,3,2,0,0
5,1,2,0,1
1,1,0,0,0
0,1,0,0,0
1,0,0,0,0
2,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,1
0,1,1,0,0
3,3,2,0,0
