m,f
11,9
35,25
28,19
23,17
4,7
2,1
0,1
0,0
0,0
1,2
0,0
1,1
2,0
1,0
1,0
0,0
0,0
0,0
0,2
8,8
14,7
21,10
12,12
12,9
9,11
4,4
2,1
0,1
0,1
0,0
0,0
2,1
0,0
0,0
0,1
0,0
1,0
0,0
2,2
4,2
11,8
2,3
6,2
5,8
2,1
6,0
2,1
4,3
3,2
0,0
1,0
0,0
