0,1,2,3,4,5,6,7,8,9,10
305,192,163,144,134,134,126,130,127,131,104
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,3,0,0
0,0,0,8,0,0,0,0,63,0,0
24,0,9,85,0,0,0,0,4,0,0
244,0,6,7,0,0,0,0,4,0,0
6,0,91,6,0,0,0,0,4,0,7
26,0,5,34,0,0,0,0,40,0,5
0,0,45,2,0,0,0,0,0,9,34
0,0,2,3,13,0,18,0,5,2,4
2,0,0,6,4,0,85,0,1,1,38
1,0,0,2,0,0,3,0,0,0,11
2,0,0,0,2,0,4,0,0,24,0
1,0,0,1,2,0,1,0,1,56,0
0,0,0,0,2,0,18,0,0,1,1
0,0,0,1,64,10,0,0,1,27,0
0,0,0,0,6,76,0,14,0,1,0
0,0,0,0,4,4,3,52,0,3,3
0,0,1,0,0,41,0,4,2,1,4
1,0,1,2,2,2,0,1,0,1,0
0,0,0,0,36,0,0,2,0,0,0
2,30,0,0,0,1,0,35,0,0,0
1,127,1,0,0,1,0,11,0,1,1
0,5,1,5,1,1,0,5,0,0,0
0,21,0,0,1,0,0,0,0,1,0
0,5,2,1,2,0,0,0,1,0,0
1,0,0,0,0,1,0,2,0,0,0
2,0,0,1,0,0,0,0,0,1,1
0,2,0,0,0,1,0,1,0,0,0
