m,f
332,362
184,166
34,58
74,59
111,127
45,61
18,22
0,0
15,14
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4
23,10
2,8
9,6
0,2
30,18
122,141
29,23
35,50
141,135
84,96
52,50
40,48
21,21
73,76
67,88
28,33
8,8
9,18
51,49
4,11
14,18
4,2
