m,f
5,4
15,25
35,24
14,11
5,4
3,1
2,2
1,2
5,7
11,5
6,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
15,9
19,15
23,16
3,8
6,1
3,3
6,8
1,1
3,3
1,2
0,0
2,4
10,2
1,2
0,0
2,0
1,2
0,0
0,0
1,0
