0,1,2,3,4
460,332,140,45,12
191,109,53,13,4
74,48,28,4,3
96,63,21,12,3
16,10,2,0,0
51,27,18,6,0
34,19,21,3,2
3,0,0,0,0
5,4,0,0,1
2,0,0,0,0
4,0,0,0,0
0,0,0,1,0
5,3,0,0,0
2,1,0,0,0
5,5,0,0,0
0,0,0,0,0
2,5,0,0,0
7,2,1,2,0
24,28,8,3,1
135,72,31,9,1
54,30,13,5,1
123,58,25,6,0
17,14,7,4,2
86,60,12,7,0
64,33,17,4,1
41,16,16,2,0
10,7,3,2,0
16,9,3,0,0
28,23,9,2,0
3,5,1,0,0
6,1,0,1,0
6,2,1,0,0
5,3,0,0,2
4,4,1,0,0
3,4,0,0,1
6,4,0,0,0
6,3,3,0,0
18,15,4,3,0
32,16,8,1,0
28,23,4,1,1
45,28,11,2,0
102,38,24,9,0
110,64,18,5,0
34,24,8,3,0
71,30,16,1,0
11,7,6,1,1
39,16,5,1,0
38,31,9,1,0
40,24,9,8,0
28,10,6,2,0
5,4,4,1,2
2,1,1,0,0
