0,1,2,3,4
8,9,3,4,2
30,26,11,9,3
25,13,8,2,2
16,11,8,2,0
9,3,2,3,3
2,9,2,2,1
6,5,1,1,0
3,6,0,1,1
0,0,0,0,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
2,2,1,0,0
1,0,0,2,0
5,5,3,0,0
3,5,2,1,0
1,5,2,2,0
1,2,0,0,1
0,5,1,0,0
0,1,0,0,0
1,4,0,0,1
1,1,1,0,0
6,4,4,2,1
2,1,1,0,1
1,1,0,0,0
10,1,6,3,0
6,3,1,0,0
4,3,3,0,0
3,2,1,0,0
2,0,2,0,0
1,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,1,0
0,1,0,0,0
13,10,6,2,1
2,1,1,1,0
