0,1,2,3,4
3,1,1,0,0
13,17,13,5,0
14,9,6,0,2
25,6,10,5,0
1,5,2,0,1
1,1,0,1,0
1,1,1,0,0
0,0,0,0,0
3,4,0,0,1
4,0,2,0,0
0,0,0,0,0
5,1,2,1,0
3,1,0,0,0
0,0,0,0,0
0,0,0,0,0
2,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
1,1,0,0,0
6,7,3,2,0
10,6,4,0,0
2,4,1,0,0
4,3,0,2,2
6,1,2,2,0
5,3,1,1,0
6,5,4,1,0
2,4,1,1,0
4,6,1,1,0
11,14,6,2,1
2,4,4,1,1
3,5,2,0,0
1,5,2,0,0
4,2,1,0,0
0,0,0,0,0
3,2,2,0,0
1,1,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
