0,1,2,3,4
12,9,7,3,0
36,36,16,6,1
4,5,4,4,1
0,0,1,0,0
1,3,0,0,0
10,6,2,1,1
5,4,5,3,1
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
5,4,0,1,0
8,3,7,1,0
7,4,4,0,0
2,1,3,1,0
3,2,1,0,0
3,2,1,0,0
4,4,3,2,0
2,4,1,1,0
6,1,3,0,0
0,1,1,0,0
0,0,1,2,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0,0
3,2,0,0,0
4,2,1,1,1
3,0,1,1,0
1,2,1,0,0
2,1,0,0,0
1,5,0,0,0
1,0,0,0,0
7,5,4,0,0
4,2,1,1,0
2,5,2,0,0
7,4,3,1,0
3,3,1,0,0
4,1,1,0,1
4,14,5,1,0
8,7,2,1,0
3,3,0,0,0
0,0,0,0,0
1,1,0,2,0
