0,1,2,3,4
324,237,118,27,10
158,106,51,17,3
121,85,44,13,3
96,53,23,5,1
77,44,18,7,2
10,5,2,1,0
50,34,14,7,2
56,37,12,6,1
9,5,1,1,0
25,15,4,0,1
1,3,0,0,0
3,3,1,1,0
2,2,0,1,0
2,0,0,1,0
2,6,1,0,0
1,3,0,1,0
4,0,1,0,0
5,2,2,0,0
3,3,2,1,0
3,3,0,0,0
1,1,0,0,0
7,2,1,0,0
5,0,2,0,0
1,1,0,0,0
1,1,1,0,0
0,0,0,0,0
11,8,1,3,0
99,65,25,8,0
38,33,25,1,1
72,42,20,1,1
55,31,16,4,0
42,27,13,3,0
27,11,5,0,0
16,11,8,1,1
53,44,20,6,1
65,56,17,5,0
61,31,20,8,1
26,15,14,4,0
39,15,11,3,1
37,39,4,5,2
9,10,2,0,1
41,19,16,1,0
35,16,7,3,1
31,22,10,1,0
89,38,15,10,3
9,10,3,0,0
13,11,2,1,0
2,4,1,0,0
18,16,6,1,0
6,5,0,0,0
0,2,0,0,0
2,1,2,0,0
