0,1,2,3,4
283,182,92,30,7
237,147,90,25,5
37,26,10,2,1
7,3,4,0,0
130,76,24,9,6
7,6,4,2,0
76,55,14,5,1
5,5,0,1,0
132,88,47,12,3
15,11,5,1,0
1,4,3,0,0
2,4,1,0,0
1,1,0,0,0
1,3,1,0,0
2,4,0,0,0
3,5,1,0,0
4,3,1,0,0
7,2,0,0,0
12,7,3,3,0
61,55,18,5,0
158,81,35,9,4
92,52,36,8,1
31,11,8,3,1
13,3,4,0,0
4,0,5,1,0
3,1,0,0,0
2,5,1,1,0
4,7,2,2,0
3,2,2,0,0
26,14,2,6,0
5,5,1,0,0
74,40,14,4,2
7,7,5,0,0
54,39,14,4,1
3,3,0,0,0
39,28,6,4,0
8,4,5,3,0
65,45,15,5,0
124,69,32,5,1
137,63,36,7,1
81,55,34,5,1
37,34,19,5,1
15,3,5,0,0
25,12,3,4,0
4,3,1,1,0
6,3,0,0,0
5,5,3,1,0
1,0,0,1,0
5,1,0,0,0
5,2,0,0,1
2,1,0,0,0
7,1,3,1,0
