0,1,2,3,4
8,12,4,1,1
16,7,3,0,0
15,17,6,0,0
4,5,5,1,1
11,11,4,2,0
3,6,4,3,1
7,3,2,2,0
3,1,4,0,0
2,0,1,0,0
1,3,1,0,0
0,0,0,0,0
8,0,0,1,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,1,0,0,0
3,4,1,1,0
2,0,0,0,0
0,0,0,0,0
2,4,2,0,0
0,1,0,0,0
3,10,4,0,0
5,0,0,2,0
4,5,0,1,0
2,0,2,0,0
0,0,1,0,0
3,6,3,1,0
4,2,2,0,0
4,3,0,0,0
3,3,0,0,0
1,0,0,1,0
6,3,0,0,0
9,4,2,0,0
0,0,2,0,0
3,0,0,0,0
1,0,1,0,0
1,1,2,1,0
2,4,3,0,1
4,5,0,0,0
