0,1,2,3,4
334,242,95,27,9
256,154,70,23,7
179,135,66,16,5
84,52,32,8,1
11,4,5,3,0
4,2,1,0,0
41,16,16,6,1
5,3,4,0,0
8,3,1,2,0
5,3,1,0,0
1,1,0,0,0
2,1,1,0,0
4,4,1,2,0
1,3,2,0,0
2,5,1,1,0
2,3,2,0,0
6,8,2,1,0
24,12,7,1,1
40,22,4,3,0
39,19,5,2,0
56,43,14,3,2
124,73,26,8,0
121,76,33,7,3
76,48,28,11,2
44,21,14,2,0
13,12,4,1,0
3,3,2,0,0
3,2,1,0,0
5,2,3,0,0
3,5,1,0,0
16,14,3,2,1
36,18,11,2,1
3,2,2,2,0
15,16,8,2,0
6,3,2,0,0
29,11,6,3,0
44,27,6,1,0
41,19,5,1,1
26,15,10,3,0
45,29,13,7,0
88,43,20,3,0
72,46,14,5,1
71,49,16,3,0
28,12,7,4,1
6,7,2,0,0
0,1,0,0,0
1,2,1,0,0
2,1,0,0,0
5,2,1,1,0
0,1,0,0,0
6,3,0,0,0
9,2,4,1,1
