m,f
20,11
62,46
18,16
4,4
5,5
12,9
3,3
1,1
0,0
0,0
0,0
8,8
1,1
2,0
0,0
0,0
0,0
0,0
0,0
6,5
13,11
9,13
12,8
8,5
6,0
3,1
18,9
15,10
2,2
1,1
1,0
1,1
0,0
0,0
0,0
0,1
0,0
5,1
6,4
5,6
5,4
2,6
0,1
4,6
1,4
0,1
6,1
0,2
3,2
4,0
9,8
9,5
