m,f
286,305
114,129
171,173
155,173
45,50
27,27
7,15
2,4
7,5
5,3
7,2
3,3
0,0
3,2
1,2
2,1
1,2
6,3
1,0
3,1
3,3
2,3
1,4
1,0
3,5
6,4
1,2
11,12
8,8
58,56
18,24
44,63
111,113
82,95
54,53
73,78
36,57
73,81
40,49
25,19
31,45
9,4
0,3
6,5
4,5
20,22
23,30
10,15
9,6
4,3
1,3
7,2
