m,f
55,42
31,19
17,11
3,1
2,2
9,7
10,12
0,0
0,0
8,3
0,0
1,7
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
4,0
5,6
2,7
24,11
6,5
5,6
14,19
24,21
0,6
1,0
1,1
7,6
5,10
15,6
3,3
3,0
1,1
0,0
0,0
0,0
3,4
3,3
