0,1,2,3,4
9,7,0,2,1
7,5,1,0,0
46,38,15,11,4
7,1,2,4,0
4,4,3,1,0
2,2,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,5,0,1,0
5,2,1,0,0
15,11,5,2,0
16,6,10,1,0
14,12,6,3,1
8,8,5,0,1
8,4,2,1,0
3,3,3,1,0
0,0,0,0,0
0,4,1,1,0
0,0,1,0,0
0,0,1,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
2,4,0,0,0
16,9,5,1,0
6,8,2,0,0
3,6,2,2,0
6,4,3,2,0
5,1,4,0,1
7,7,2,3,1
1,2,0,1,0
9,5,2,0,0
1,1,0,1,0
8,5,4,3,0
1,1,2,2,0
1,0,2,0,0
2,1,0,0,0
