0,1,2,3,4
507,338,169,42,10
104,62,28,15,3
31,25,14,4,2
113,67,28,9,4
11,7,1,2,0
27,19,8,1,0
15,13,6,3,1
4,1,1,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6,2,0,0,0
37,11,6,3,1
36,28,7,2,0
18,15,7,1,1
23,9,4,2,0
92,71,25,2,1
47,37,20,8,0
8,3,0,1,0
139,115,52,19,2
53,31,13,2,0
37,28,12,3,0
90,51,21,9,1
33,13,13,2,0
35,31,14,3,0
13,8,5,0,0
45,25,17,3,1
22,11,7,3,0
0,0,0,0,0
0,1,2,1,0
53,33,13,4,0
25,13,9,1,0
13,7,2,1,0
9,4,4,3,0
7,1,0,0,0
1,0,3,0,0
2,2,1,0,0
