0,1,2,3,4,5,6,7,8,9,10
42,27,79,13,22,63,19,12,84,17,12
267,1,7,0,1,5,2,41,2,0,33
36,0,9,0,0,4,0,83,6,0,65
0,0,4,0,1,2,0,10,2,0,10
1,0,7,0,80,52,60,1,36,58,1
1,0,3,1,3,2,3,0,2,7,1
0,1,0,0,3,22,4,0,1,6,0
0,0,4,0,4,1,6,0,2,0,1
1,0,2,0,2,2,2,0,0,2,1
1,0,2,0,4,0,5,1,1,1,0
1,2,1,1,1,0,2,0,1,0,0
0,1,2,2,2,0,1,0,0,1,0
0,1,2,1,2,1,1,0,0,0,0
0,1,2,0,0,0,1,0,1,2,0
1,0,4,0,0,1,0,3,1,1,1
1,1,0,1,2,1,0,0,1,1,1
0,0,3,0,1,0,1,0,0,1,0
1,0,2,0,2,1,4,2,0,1,1
0,1,3,6,1,0,1,1,0,0,2
0,1,1,2,2,0,1,27,0,2,0
0,2,2,2,1,1,2,67,0,0,4
1,2,2,2,2,0,0,24,1,2,0
0,2,1,0,0,0,1,8,0,1,1
0,2,0,2,1,0,1,0,1,1,1
0,0,0,1,26,0,36,0,9,2,0
0,161,49,1,0,0,3,0,0,0,0
0,20,2,2,0,1,0,0,0,1,0
2,1,1,2,0,1,0,1,1,0,0
0,1,2,4,2,0,0,0,1,1,0
0,0,2,2,1,0,0,0,3,2,0
0,0,0,2,0,0,0,0,0,0,0
1,0,0,3,0,0,0,0,1,1,0
1,0,1,2,0,0,1,0,1,1,1
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,2,0,1,0
0,1,0,1,0,0,0,0,0,2,0
27,1,1,119,0,0,0,0,0,39,6
7,0,0,5,0,0,1,2,0,1,0
227,1,3,2,0,1,2,0,0,1,21
45,1,0,2,0,0,0,0,0,0,20
0,0,1,3,1,0,1,2,1,0,26
1,0,0,1,0,0,0,2,0,0,26
1,1,0,2,0,0,0,2,1,0,9
2,0,0,2,1,1,0,17,1,2,9
1,0,2,0,0,1,0,45,1,0,4
1,0,1,0,1,0,0,34,0,0,0
1,1,0,10,0,1,0,2,0,0,1
0,0,0,2,0,0,1,3,0,0,2
0,0,0,0,0,1,0,11,0,0,1
0,1,2,2,1,1,0,0,1,1,2
2,1,2,1,0,0,0,1,0,0,0
1,0,1,1,0,0,0,0,1,0,0
