0,1,2,3,4,5,6,7,8,9
0,0,1,1,2,0,1,1,0,1
1,2,0,3,4,2,5,3,5,1
0,8,5,12,12,4,10,5,3,4
1,1,4,5,9,7,4,5,2,4
0,1,0,3,2,3,1,1,1,1
2,0,2,8,7,5,3,3,1,0
0,1,0,0,1,0,1,1,0,1
1,0,1,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,2,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,2,1,0,1,1,1,0
0,2,0,1,0,1,2,0,0,0
0,0,2,4,1,1,4,0,1,2
0,0,0,0,0,0,0,0,0,0
0,2,2,4,2,2,5,2,2,0
1,1,1,2,5,0,3,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,1,0,1,0,2,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,4,0,2,0
0,0,1,1,2,1,5,0,0,0
0,0,0,1,2,0,0,0,0,0
1,0,1,1,1,0,2,0,0,0
0,1,1,2,1,0,0,1,0,0
0,2,1,6,1,4,1,2,3,0
0,0,0,2,2,0,1,0,2,0
0,3,1,0,1,3,2,0,1,0
0,1,0,4,6,0,2,0,1,0
2,2,1,3,2,0,6,1,1,0
0,0,1,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
