0,1,2,3,4,5,6,7,8,9
2,1,1,2,7,2,5,6,2,3
1,3,2,7,6,5,7,8,4,6
0,2,5,5,10,3,8,6,3,6
2,1,1,3,5,7,6,6,3,4
0,0,1,8,7,2,9,8,1,3
1,0,3,4,5,6,3,3,2,5
0,0,0,2,0,0,1,0,0,0
0,0,1,2,2,1,2,1,1,2
0,0,1,2,2,0,1,1,2,0
0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0
0,2,0,3,0,1,1,2,0,0
0,0,1,1,2,1,2,3,0,0
0,2,0,0,3,4,1,0,0,3
1,1,1,3,9,3,8,2,2,2
0,1,2,2,6,1,1,4,1,0
0,2,1,3,1,2,4,1,2,1
1,1,0,1,4,2,1,0,2,1
1,1,1,3,3,0,1,1,1,1
0,1,0,5,5,2,1,1,0,1
0,0,0,5,1,2,0,1,2,0
0,0,0,1,2,0,1,2,1,1
0,1,2,1,2,4,2,2,0,1
0,1,0,1,1,1,1,1,2,1
0,0,1,3,0,0,0,0,0,0
0,0,0,0,2,1,0,1,0,0
0,0,1,1,1,0,0,0,0,0
1,0,0,1,1,1,1,0,1,0
0,1,0,1,1,0,1,0,0,0
0,0,0,1,0,1,0,0,1,0
0,0,0,4,1,1,1,1,1,1
0,1,1,0,0,1,1,1,0,0
