0,1,2,3,4
5,6,4,5,2
18,21,8,4,1
16,15,7,4,1
15,7,6,3,1
19,13,14,4,3
6,9,3,3,1
5,2,1,2,0
0,1,0,0,0
1,3,1,0,0
1,1,0,0,0
0,0,0,0,0
1,0,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,1,0,0
0,0,0,0,0
1,0,0,0,0
5,1,1,0,0
7,6,1,0,0
2,4,1,0,0
2,7,1,1,1
3,0,0,0,0
2,6,1,2,2
2,1,3,0,0
4,4,3,1,0
9,6,5,2,2
11,7,11,0,1
4,7,1,2,0
9,9,5,1,0
8,6,3,2,1
4,0,2,0,0
2,0,0,1,0
3,2,1,0,1
0,1,0,0,0
5,9,1,1,0
1,2,1,0,0
1,5,2,0,0
0,0,1,0,0
0,1,1,0,0
