0,1,2,3,4,5,6,7,8,9
2,5,5,10,8,9,12,11,4,10
1,7,5,9,12,7,10,9,5,6
1,7,2,10,8,4,6,4,5,7
0,2,0,0,2,0,3,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,1,1,0,0,1,0,0,1
0,0,0,0,0,0,1,1,1,0
1,0,1,3,4,2,4,3,2,3
1,2,0,10,3,0,5,2,1,2
2,3,4,9,7,4,2,4,1,2
0,3,2,4,6,2,7,4,3,2
0,0,1,1,3,0,2,0,1,2
0,0,0,0,0,0,0,1,0,0
0,1,1,1,1,1,2,1,1,2
0,0,0,0,0,0,2,0,0,0
0,0,2,3,2,0,1,2,1,0
0,0,0,2,1,0,1,1,0,0
0,0,0,1,1,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,2,0,0,0,0,0,1,0,0
0,1,0,1,4,2,2,2,2,0
1,2,1,1,1,0,2,0,0,0
0,2,1,4,4,3,5,1,2,0
2,0,4,5,6,1,5,3,0,1
2,0,1,1,2,1,3,7,3,1
0,0,0,0,0,0,0,0,0,0
2,1,0,3,2,1,5,0,1,0
0,2,0,1,2,0,0,2,0,1
0,0,0,0,1,1,1,0,0,0
0,1,0,0,1,0,2,1,0,0
0,0,0,1,1,0,0,0,1,0
0,1,0,2,0,0,1,0,0,0
0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
