0,1,2,3,4,5,6,7,8,9
67,108,123,278,262,99,138,93,39,36
3,8,7,14,13,7,5,1,2,1
15,29,27,84,78,15,40,17,14,10
1,1,1,8,5,2,3,1,0,1
1,1,0,3,9,2,7,1,0,1
0,2,0,1,1,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,4,1,6,7,3,4,3,1,1
14,21,29,67,59,25,19,14,5,6
18,31,35,66,67,20,33,20,9,7
17,39,30,78,62,19,35,27,5,7
19,35,28,72,74,21,49,23,6,6
6,13,17,35,37,17,19,9,6,1
9,10,8,26,30,5,7,8,2,1
3,8,8,16,12,4,8,4,4,0
2,4,2,15,13,7,10,1,5,0
0,0,0,2,2,1,0,0,1,0
1,1,1,10,9,1,2,1,3,1
0,0,0,1,1,0,0,0,0,0
0,5,1,3,4,1,4,3,0,0
0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,2,0,0,0
1,0,0,2,1,0,0,0,0,0
0,0,0,1,2,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
3,0,1,1,3,4,1,0,0,0
9,17,14,36,34,13,12,7,4,0
4,15,13,30,29,15,12,9,3,1
12,28,20,58,62,13,20,17,4,3
8,23,19,36,41,9,16,8,1,3
10,13,15,30,45,22,15,6,1,4
9,15,15,40,29,10,20,5,3,1
3,5,4,11,16,5,5,9,2,1
12,18,20,49,37,15,23,11,5,2
1,1,1,6,1,2,1,1,1,0
12,14,15,43,31,10,21,6,6,1
1,3,3,10,7,1,3,2,1,1
4,2,5,11,14,4,4,1,1,0
0,9,7,9,10,4,2,1,0,0
0,0,0,1,1,0,0,0,0,0
1,2,0,3,3,0,6,0,0,0
