0,1,2,3,4,5,6,7,8,9,10
44,136,104,90,102,83,15,13,57,87,14
260,6,10,6,47,62,62,0,71,50,28
41,75,64,6,2,4,56,1,14,3,56
0,1,2,8,0,0,13,0,4,1,4
0,0,1,55,2,0,0,1,0,1,10
0,1,0,4,0,0,0,0,0,0,5
0,0,0,0,1,1,1,1,0,0,1
0,1,0,2,1,0,0,1,1,0,0
1,0,0,1,0,0,1,0,2,0,1
1,0,2,0,2,0,0,0,0,1,0
1,0,3,0,0,0,1,0,0,0,0
1,0,0,3,1,0,0,0,0,0,0
2,1,1,1,0,0,1,1,0,1,1
0,0,1,1,1,0,1,0,1,0,1
0,0,0,1,0,1,1,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0
0,0,0,3,0,0,4,2,1,0,0
0,0,0,1,1,12,9,0,8,0,0
0,0,0,1,19,25,38,0,43,0,0
0,0,1,29,2,43,2,77,3,1,0
0,0,5,62,59,36,55,5,50,0,1
0,0,20,40,2,23,2,50,4,0,4
0,0,69,18,48,0,19,0,16,0,15
0,0,50,4,1,1,3,2,0,1,28
0,0,12,1,6,0,8,0,3,0,23
0,0,1,1,3,0,1,0,3,0,24
0,0,2,4,2,2,0,0,0,1,7
0,0,2,0,0,0,1,0,1,0,4
0,0,0,1,0,1,0,0,0,0,3
0,0,0,0,0,1,0,0,1,0,1
0,0,1,1,1,0,0,0,0,0,1
0,2,1,0,1,1,0,0,2,0,0
0,17,0,3,1,0,1,2,2,0,0
0,64,0,3,1,0,0,0,2,0,1
0,76,0,3,1,2,0,0,1,0,1
1,44,1,6,0,2,0,1,2,0,0
0,1,0,15,0,19,0,0,1,0,0
0,0,1,58,1,53,0,0,1,0,0
0,0,0,48,5,37,0,0,12,0,0
1,0,7,12,24,9,0,0,27,3,1
1,0,32,3,49,1,0,0,30,0,2
0,1,58,4,34,1,0,2,0,1,10
1,0,39,3,2,1,2,0,0,0,27
1,0,10,1,8,2,7,0,28,1,32
0,1,1,1,1,0,20,0,8,0,17
0,0,0,1,0,0,51,0,11,0,9
0,1,0,0,0,0,0,0,2,0,4
1,0,0,1,3,1,41,0,1,0,1
0,0,1,2,2,1,0,0,0,1,0
1,1,0,3,1,1,10,1,0,0,1
0,3,0,2,1,1,0,0,1,0,1
