0,1,2,3,4,5,6,7,8,9,10
42,20,115,93,76,16,12,23,16,22,46
251,106,65,7,75,61,0,63,70,65,51
12,88,1,61,0,62,63,6,7,5,20
7,0,3,3,0,12,8,48,4,46,0
32,1,0,0,0,0,56,0,5,2,0
0,0,1,5,0,0,8,5,3,0,1
1,0,0,0,0,0,0,0,40,0,1
0,0,2,1,1,1,2,0,1,1,2
0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,0,0,0,1
0,0,0,1,1,1,0,0,0,1,0
0,0,2,1,0,0,1,0,0,1,2
1,0,0,0,0,2,2,1,0,1,2
1,0,0,0,0,2,0,0,1,1,1
0,0,1,0,0,0,0,0,0,0,0
1,3,0,1,0,1,0,0,0,1,1
2,0,1,1,1,0,0,0,1,1,2
0,1,0,0,0,1,0,0,0,0,1
1,1,1,0,0,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0
2,1,2,1,0,1,0,0,1,0,1
0,0,0,1,0,0,0,0,0,0,1
0,1,1,1,0,4,1,0,0,2,1
0,2,2,0,2,1,0,1,0,0,0
0,0,7,4,0,1,0,0,1,1,2
0,4,6,3,0,0,0,0,1,0,0
2,2,1,1,1,20,1,1,2,6,1
1,61,55,0,1,64,1,1,0,1,1
0,12,5,1,1,3,0,0,0,1,0
18,94,69,1,1,41,0,0,0,0,0
197,24,12,2,2,0,2,0,5,45,1
85,1,8,3,1,0,1,0,31,58,2
0,2,0,3,0,1,0,2,7,3,0
0,0,3,0,29,0,0,0,2,1,4
3,0,0,2,4,2,1,22,43,2,24
2,0,0,0,4,0,0,3,26,12,2
1,0,2,0,3,1,0,49,1,1,2
2,1,0,24,48,3,20,2,1,1,36
2,1,0,3,0,0,3,29,0,1,31
0,1,0,2,2,0,66,17,10,0,11
0,0,1,5,22,0,2,3,1,2,2
1,0,0,85,5,0,2,1,0,1,0
2,2,1,3,16,1,32,2,1,1,1
1,0,0,28,0,1,6,0,1,0,1
0,0,2,0,1,0,2,1,3,1,2
0,0,0,2,0,1,2,0,2,1,0
0,2,0,0,0,2,0,0,3,4,0
1,4,1,1,0,1,1,0,1,2,3
0,1,0,0,0,1,0,0,0,1,0
1,2,1,0,1,1,1,2,0,1,0
