m,f
279,291
280,329
96,121
19,30
65,56
47,36
10,9
7,5
2,9
7,11
1,0
5,5
3,5
5,4
2,1
3,1
1,5
6,1
2,2
5,4
0,5
0,1
3,2
3,6
0,1
3,2
5,4
3,1
2,5
2,1
8,8
41,42
38,43
47,46
55,52
86,103
37,50
82,86
92,92
96,108
40,61
57,49
39,49
15,11
14,13
8,11
1,4
4,3
9,7
2,1
4,2
5,4
