0,1,2,3,4,5,6,7,8,9,10
28,21,18,17,15,49,24,19,21,17,33
0,119,0,1,0,83,0,67,1,60,52
0,76,0,56,0,19,72,5,1,57,27
1,0,0,9,0,3,2,53,0,0,4
0,0,91,68,0,0,46,1,0,5,0
239,0,7,3,0,1,2,0,66,0,3
16,3,3,1,0,0,0,1,52,0,0
63,0,57,0,44,1,1,3,3,1,1
0,0,11,1,68,0,0,3,1,0,1
0,1,0,10,24,0,0,0,0,0,0
1,1,0,0,0,0,1,0,0,1,0
1,0,0,0,1,0,0,0,2,0,0
0,1,0,0,0,0,0,0,0,0,1
0,1,1,0,0,1,1,1,2,0,2
0,0,2,1,0,1,1,0,0,0,1
0,0,0,0,0,0,0,0,1,2,0
1,0,0,2,0,1,2,1,0,1,1
1,0,1,2,1,1,2,1,0,0,0
1,0,0,0,0,1,0,0,2,0,1
0,0,0,0,1,1,1,0,1,0,1
0,0,0,0,0,1,0,0,0,0,0
0,0,0,3,1,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,1,0,2,0,1,0,0,1,2,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,20,0,1,0,0,0
1,0,0,0,0,4,0,0,0,0,8
0,1,1,1,0,63,0,0,0,1,0
1,2,2,2,0,3,0,0,1,0,0
1,3,0,1,1,43,0,0,0,0,0
0,0,0,1,2,0,0,0,0,0,1
0,0,2,5,20,1,1,1,0,2,21
0,45,0,50,1,2,1,2,2,1,49
1,7,1,9,2,0,0,0,0,1,18
0,113,0,77,2,2,7,0,4,0,1
0,27,0,9,0,0,2,0,41,0,0
1,1,3,3,23,0,41,0,61,0,1
10,0,0,1,0,0,56,3,25,0,5
142,0,6,1,39,0,4,12,4,0,0
16,0,1,0,4,0,5,63,2,2,0
7,1,54,2,38,2,19,44,1,0,0
124,3,5,1,0,3,0,2,1,9,3
0,1,2,1,1,0,1,1,0,48,1
0,0,2,2,0,0,1,1,0,51,2
0,0,85,0,0,0,0,3,1,0,0
1,0,0,2,1,1,1,1,1,1,1
1,2,7,2,1,1,0,0,1,14,0
0,0,0,3,0,2,1,0,1,0,0
1,2,0,4,0,1,3,3,1,0,0
3,1,2,0,0,1,1,0,1,0,1
1,1,0,1,0,1,0,1,0,1,0
