0,1,2,3,4,5,6,7,8,9
1,1,6,6,11,9,12,4,5,3
0,3,2,5,5,1,6,4,2,2
0,4,6,13,13,6,12,12,7,8
1,1,3,2,4,2,2,1,3,7
0,1,0,1,1,0,0,0,1,0
0,0,0,0,2,0,0,0,0,0
1,1,0,2,2,3,0,3,2,3
1,1,3,0,0,0,3,1,0,1
1,0,0,0,0,3,0,0,1,1
0,0,0,0,0,0,0,0,0,0
0,0,0,2,2,1,2,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0
0,0,0,4,0,0,0,1,2,1
0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,1,1,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,5,1,2,4,3,2,0
0,1,2,3,3,3,1,2,0,4
0,1,2,0,5,2,4,1,2,2
1,0,2,4,5,3,3,1,0,1
4,1,4,2,6,5,2,6,4,3
0,1,0,5,6,1,2,1,1,0
0,1,1,6,3,0,0,4,1,1
0,1,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0
1,0,0,2,1,0,2,3,1,0
0,0,1,2,2,1,1,0,0,2
0,1,1,0,0,0,1,3,0,0
1,0,1,1,1,0,4,2,1,0
0,2,1,0,1,3,0,2,0,2
1,2,0,1,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,1,0,1,0
0,0,0,2,0,1,2,2,0,0
0,0,0,0,0,0,3,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
