m,f
3,6
14,11
9,5
38,29
27,25
11,15
32,16
0,0
4,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,2
3,0
1,6
16,10
3,4
18,16
7,8
8,6
9,7
3,3
2,2
0,1
6,4
2,1
1,0
5,3
1,1
0,0
2,0
2,1
1,0
0,0
0,0
0,0
0,0
3,0
4,2
1,3
0,0
3,3
6,5
