0,1,2,3,4
516,356,160,46,12
155,92,55,15,3
70,60,20,7,3
27,20,4,1,0
1,1,1,0,0
0,1,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,1,0,0
2,0,1,1,0
0,0,1,0,0
0,0,0,0,0
0,1,0,0,0
1,0,0,0,0
2,0,0,0,0
0,0,0,0,0
8,9,3,1,2
72,38,15,4,1
60,29,18,3,0
152,91,43,14,2
99,63,22,8,2
106,62,25,8,3
31,16,12,4,0
4,2,2,0,0
17,10,5,0,0
88,67,28,3,2
37,28,12,5,0
4,1,0,0,0
3,6,2,0,1
16,12,6,1,0
16,15,6,0,0
11,11,5,2,0
3,6,0,0,0
4,1,0,0,0
10,5,1,0,2
38,21,10,1,0
75,39,12,3,1
105,77,31,3,1
105,57,35,11,0
66,47,17,6,0
42,24,4,4,0
34,15,11,3,0
9,6,5,2,0
49,23,18,1,0
63,49,13,5,0
21,11,7,2,0
5,1,0,0,0
7,5,2,2,0
8,11,4,0,0
12,18,5,2,0
21,8,1,0,0
5,4,2,0,0
