m,f
379,397
278,297
225,210
43,54
17,17
6,11
5,5
5,3
5,4
0,0
6,2
2,4
0,0
3,7
2,1
2,5
4,6
4,5
17,27
24,32
34,33
27,29
31,45
63,76
17,22
156,152
105,103
70,81
25,28
8,8
4,5
7,6
1,1
5,2
3,4
6,3
4,5
13,8
21,27
24,32
7,7
4,0
6,15
48,46
7,7
25,41
13,19
72,87
29,30
110,121
69,65
73,85
