0,1,2,3,4
5,3,2,3,0
12,14,10,2,4
16,13,9,1,2
21,12,4,6,1
7,2,3,0,0
0,0,0,0,0
3,3,5,0,3
3,8,2,1,0
12,13,9,2,0
0,2,0,0,0
2,2,2,0,2
1,0,0,0,0
0,3,0,3,0
0,0,0,0,0
0,0,1,0,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,3,1,1,0
1,0,0,0,0
0,0,1,0,0
3,2,1,0,0
10,1,2,0,1
5,8,3,0,0
1,1,0,0,0
0,1,1,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
1,2,0,0,1
5,3,4,3,0
1,1,0,0,0
1,0,0,0,0
0,0,1,0,0
4,3,0,0,0
4,0,1,0,0
1,1,2,1,0
2,1,2,0,1
2,5,1,0,0
1,2,1,0,0
4,0,1,1,0
1,0,1,0,0
4,0,0,1,0
0,0,0,0,0
0,0,0,0,0
1,1,0,0,0
0,1,0,0,0
0,0,0,0,0
1,0,0,0,0
