m,f
347,328
130,121
98,123
87,83
115,120
30,41
5,4
37,27
18,32
10,6
5,1
45,69
3,11
4,0
7,4
6,6
2,2
2,4
4,6
0,5
0,9
17,15
37,39
52,69
23,28
8,8
19,22
36,34
20,14
10,9
15,24
21,18
12,15
6,7
3,2
5,1
2,5
1,2
1,1
9,10
24,23
4,1
28,32
11,10
23,39
15,20
9,22
11,19
20,27
16,20
37,30
28,29
