0,1,2,3,4,5,6,7,8,9
27,38,25,108,118,31,59,26,22,14
21,47,52,98,102,30,56,32,15,13
3,3,8,13,9,5,5,7,0,2
4,9,14,32,24,13,17,3,6,3
22,54,48,117,92,42,48,44,18,13
0,1,2,4,3,2,2,2,0,0
0,0,0,0,2,0,0,0,0,0
3,2,2,9,6,1,8,2,0,0
1,1,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,1,3,4,2,4,2,0,0
3,6,7,16,14,7,9,2,1,0
1,2,5,15,13,4,3,4,0,0
6,8,15,15,15,7,11,6,5,2
0,0,0,0,0,0,0,0,0,0
0,0,2,5,11,1,2,1,2,0
5,6,3,19,16,10,6,4,3,3
1,4,2,4,1,2,1,0,3,0
19,31,35,73,72,24,31,21,14,5
10,9,6,43,28,8,18,12,6,2
3,2,3,7,8,1,3,1,0,1
4,9,18,28,32,9,13,12,2,1
5,7,5,15,17,6,7,5,2,2
3,2,5,9,5,1,5,0,0,0
1,0,0,1,1,2,1,0,1,0
4,10,4,8,12,5,5,4,1,1
7,13,16,35,26,6,11,8,2,5
1,3,0,4,10,3,3,3,2,1
7,17,21,50,39,10,22,16,7,3
0,1,0,0,0,0,0,0,0,0
3,11,2,24,19,4,7,5,2,1
2,1,1,1,6,0,2,0,0,0
0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0
