m,f
15,9
21,17
19,18
5,5
20,8
4,3
6,2
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,1
0,0
0,0
0,1
6,5
16,9
12,14
7,5
1,1
10,4
0,1
4,6
3,6
14,12
0,0
7,1
0,0
2,0
0,1
0,0
0,0
1,0
3,0
7,6
6,4
7,4
1,1
3,3
4,2
5,3
5,2
0,1
0,0
1,2
4,7
3,5
0,0
2,3
