0,1,2,3,4
380,276,131,35,11
115,70,28,11,3
138,99,34,12,3
110,59,37,14,2
53,26,12,3,2
1,3,1,1,0
3,3,1,0,0
3,2,0,0,0
2,0,0,0,0
15,9,6,3,2
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
2,2,0,0,0
6,7,0,1,1
22,16,5,1,0
1,0,0,0,0
25,7,4,3,0
35,26,15,4,0
110,75,30,7,2
71,43,20,6,1
82,66,16,9,1
127,60,38,9,0
66,37,24,4,0
32,34,18,1,1
12,10,5,1,0
46,31,13,2,1
64,34,10,4,1
20,26,12,2,0
45,23,9,3,0
9,11,5,1,0
21,5,9,2,1
0,0,1,0,0
0,0,0,0,0
21,11,3,3,0
17,6,4,0,0
1,1,0,0,0
9,4,3,1,0
3,2,2,0,0
0,0,0,0,0
0,0,1,0,0
