m,f
349,382
168,157
51,82
93,109
31,39
7,3
92,80
9,9
25,24
6,4
1,2
4,3
1,0
1,1
0,0
1,1
1,2
2,4
0,1
6,6
19,28
35,50
73,82
48,50
39,43
71,87
35,45
1,4
37,36
21,22
12,16
6,6
41,40
19,14
1,0
15,11
2,3
33,37
16,7
26,15
44,45
20,34
33,34
111,104
35,51
6,14
46,51
44,51
17,27
64,65
19,30
23,27
