0,1,2,3,4,5,6,7,8,9
0,4,1,10,8,2,11,11,5,7
2,5,4,11,15,8,12,7,3,7
1,2,6,10,11,4,6,10,3,6
1,1,0,1,4,2,3,3,7,0
1,1,1,4,3,2,4,3,2,1
1,1,1,0,4,2,2,2,1,3
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,3,1,1,1,0,1,0
0,0,2,3,0,0,2,2,0,0
0,0,0,3,0,1,1,0,0,0
0,0,0,0,0,1,0,0,0,0
1,1,0,3,4,0,2,0,0,0
0,1,0,6,4,3,3,3,1,4
0,0,0,0,1,0,1,0,0,0
0,0,0,2,2,0,2,1,0,0
0,2,1,3,4,2,3,2,1,2
0,0,0,3,0,0,3,0,1,1
0,0,1,2,0,2,0,1,1,0
0,2,0,0,1,1,0,0,0,0
0,0,1,2,2,1,3,1,2,2
0,1,0,4,4,3,4,4,0,0
0,1,2,6,3,0,3,3,2,1
0,0,2,7,3,0,3,1,2,0
1,1,0,1,2,0,1,0,0,0
0,1,0,2,0,0,1,0,0,0
0,1,0,1,1,0,0,0,0,0
1,1,4,0,3,2,5,1,1,0
1,1,1,1,2,1,5,2,0,0
1,0,1,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
