m,f
29,30
43,31
37,22
12,10
14,8
10,7
0,1
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
6,2
5,4
3,2
1,0
7,4
17,8
2,0
5,2
8,12
5,3
6,1
3,1
13,1
10,10
13,8
9,9
4,2
2,2
3,0
8,10
10,4
2,0
1,1
0,0
0,1
