0,1,2,3,4
11,12,6,4,3
18,11,7,4,2
5,3,2,3,0
0,0,1,0,0
20,22,3,2,0
13,12,4,2,1
10,4,3,2,1
0,0,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,1
1,0,0,0,0
4,1,2,0,0
5,2,4,2,0
9,5,1,1,0
4,6,2,0,2
2,0,0,1,0
3,4,4,0,0
6,3,6,2,1
1,0,0,0,0
10,2,6,1,3
8,5,5,1,0
7,3,2,1,0
1,0,0,0,0
2,2,1,0,0
0,0,0,0,0
6,2,2,1,0
7,4,3,2,0
3,0,0,1,0
0,0,0,0,0
1,1,0,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
1,0,1,0,0
3,4,1,0,0
4,3,1,1,0
4,8,0,0,0
6,1,1,5,0
5,2,0,1,0
1,2,2,1,0
13,9,3,2,2
7,1,4,0,0
0,2,0,0,0
