m,f
265,283
328,337
58,67
23,37
66,64
2,0
47,42
30,24
2,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,1
14,14
23,26
8,15
2,1
1,0
13,16
72,70
1,2
46,60
24,26
34,32
33,41
73,71
85,111
50,53
139,145
31,32
29,32
48,71
55,53
6,11
6,1
19,9
1,0
15,11
1,2
0,1
3,5
