m,f
201,214
108,136
98,111
208,224
93,95
21,20
40,61
9,9
4,6
27,21
1,4
6,4
5,5
2,1
0,2
1,5
6,3
0,0
0,0
2,2
2,6
1,3
4,0
3,6
5,3
1,0
10,4
1,5
2,3
10,5
17,20
29,34
24,22
36,37
10,28
27,35
52,61
21,22
64,65
28,48
21,22
20,40
70,63
61,83
20,28
100,115
61,82
9,9
1,5
17,24
18,14
3,3
