0,1,2,3,4
347,197,87,29,10
254,212,98,27,8
61,57,22,4,0
78,47,19,6,1
61,29,13,6,2
0,0,0,0,0
0,0,0,0,0
0,1,1,1,0
2,6,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
2,1,0,2,0
14,4,2,0,0
37,26,10,2,1
52,35,20,5,2
62,40,17,8,0
46,34,5,3,0
147,77,39,4,3
47,20,20,3,1
60,36,11,4,2
161,107,57,14,0
44,20,9,6,0
10,3,0,0,1
16,11,5,2,0
23,18,6,0,0
7,4,2,0,0
0,0,1,0,0
1,0,0,0,0
42,40,6,2,1
47,36,20,2,0
7,8,2,0,1
5,5,4,0,0
9,8,5,0,0
5,7,0,1,0
3,1,0,0,0
0,2,1,0,0
