m,f
186,180
175,167
172,196
63,79
158,164
15,20
0,0
42,45
4,8
2,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
3,2
0,0
0,0
14,13
29,32
27,47
49,36
1,3
33,34
66,98
43,36
229,238
112,131
57,41
15,26
22,12
51,45
3,0
20,30
24,38
25,19
