m,f
365,386
83,71
44,47
125,133
108,107
4,1
52,54
43,50
0,0
6,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
13,23
22,29
1,1
107,115
11,18
73,61
34,29
36,51
62,67
39,28
24,25
3,5
7,8
0,1
93,103
1,1
23,30
0,0
5,5
2,2
0,0
2,1
0,1
0,1
1,4
18,20
56,62
26,37
0,1
42,54
20,25
22,25
