0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,88,0,95,2,2,0,0,0,0
15,0,71,2,37,69,78,0,0,0,2
8,7,3,57,1,66,50,0,1,0,52
3,125,1,72,0,4,7,0,70,0,37
1,65,0,11,0,0,3,0,53,0,15
5,1,1,1,0,1,0,0,6,0,5
2,0,0,0,0,0,0,0,1,0,0
3,0,1,2,2,0,0,0,2,0,0
1,0,0,0,0,0,0,0,1,0,1
3,0,1,0,0,1,0,0,0,0,0
1,1,0,0,1,2,1,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,2,0,1,0,0
2,0,0,0,0,0,1,0,1,0,0
2,0,0,1,1,0,0,0,1,0,0
1,2,1,0,0,0,0,0,1,17,2
3,0,3,0,0,1,0,0,1,49,2
4,1,15,0,1,0,1,0,0,53,0
232,1,73,0,0,0,1,0,0,10,3
5,0,58,0,4,15,0,0,0,2,9
1,1,1,1,27,1,1,0,0,1,13
3,47,6,5,44,31,19,0,6,0,44
0,94,1,14,32,56,64,0,24,0,20
0,39,1,55,4,23,39,0,36,0,6
2,0,1,40,0,4,3,0,27,0,3
1,1,0,16,0,0,0,0,15,0,0
0,0,0,4,1,1,0,0,5,0,1
1,0,0,0,0,0,1,0,0,0,1
0,0,0,2,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,2,0,2,1,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0,0
0,1,1,1,2,0,0,0,1,0,1
0,0,2,0,1,1,1,0,0,0,1
0,0,11,1,1,0,1,0,1,0,0
1,0,63,0,1,0,0,14,0,0,2
0,3,51,2,0,2,1,5,0,0,8
0,4,2,0,13,0,0,66,0,0,14
0,0,1,2,29,5,0,52,0,0,36
0,30,5,7,41,37,1,1,0,0,20
0,87,3,31,18,46,20,0,3,0,7
0,44,1,56,1,28,48,0,6,0,1
0,5,2,18,1,8,35,0,20,0,1
0,1,2,8,0,0,14,0,33,0,1
0,1,0,1,0,0,4,0,28,0,0
0,0,0,4,0,0,0,0,19,0,0
0,0,2,3,0,0,0,0,1,0,1
