0,1,2,3,4
3,2,0,0,0
10,7,5,1,1
2,1,0,0,0
12,9,2,0,1
1,6,0,0,0
12,9,8,4,1
0,0,1,0,0
1,0,1,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
9,5,1,1,0
2,4,2,0,0
0,1,0,0,0
0,0,0,0,0
0,1,0,1,0
0,1,0,0,0
1,0,0,0,0
4,4,4,0,1
5,5,1,1,0
2,4,1,0,1
4,8,6,2,1
13,17,5,0,0
2,7,1,0,0
0,1,0,0,0
2,1,0,1,0
0,0,0,0,0
1,0,0,0,0
0,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0,0
1,1,1,0,0
2,3,0,2,0
2,1,0,0,0
5,0,2,0,0
0,0,2,0,0
