m,f
16,8
52,30
12,9
0,1
2,3
2,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,4
6,3
2,1
3,0
1,1
1,3
2,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,1
3,1
4,1
0,0
0,0
0,0
0,0
0,0
0,0
1,2
0,0
0,2
3,3
