0,1,2,3,4,5,6,7,8,9
0,0,0,0,2,0,1,0,0,0
1,1,2,1,4,4,3,4,1,2
0,0,1,5,9,5,4,7,3,3
0,1,8,10,15,6,11,8,3,2
0,0,0,0,0,1,0,0,0,0
0,1,2,1,5,0,4,4,0,1
1,0,0,2,3,0,2,1,0,1
1,0,0,0,0,1,5,1,0,0
0,0,1,1,1,1,0,4,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,4,0,1,1,2,1
0,2,2,3,2,1,1,0,0,0
1,0,1,1,1,3,4,0,0,1
0,0,0,0,1,0,0,0,1,0
0,0,3,1,1,0,1,2,0,0
0,0,1,1,2,0,2,0,0,1
0,0,0,1,0,0,1,2,1,0
1,0,1,3,3,3,4,3,3,0
0,0,1,0,0,0,1,0,0,0
0,4,0,8,7,1,3,6,1,1
1,1,0,0,4,0,2,1,0,0
0,1,0,3,0,2,0,2,0,1
0,0,0,0,0,1,0,0,0,0
0,1,1,3,1,0,2,0,0,0
1,0,1,0,3,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,2,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0
