0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
29,27,13,2,0
76,57,23,4,1
13,15,5,0,0
134,70,26,7,2
261,154,70,21,3
96,66,29,10,1
54,39,20,6,2
95,51,25,5,2
31,29,14,1,2
25,25,11,1,1
7,5,2,0,0
2,0,1,0,0
6,1,4,0,0
2,2,1,0,0
0,1,1,0,0
3,2,2,1,0
1,0,0,0,0
0,0,0,0,0
1,2,0,0,0
2,1,0,0,0
4,1,1,0,0
1,1,0,0,0
0,1,0,0,0
1,1,0,0,0
5,1,2,0,0
3,0,1,0,0
2,3,0,1,0
5,3,3,0,0
23,19,3,2,0
60,41,7,2,1
8,1,0,0,0
34,14,10,3,0
7,5,2,0,0
34,28,8,4,0
30,15,12,1,0
52,39,19,7,2
94,66,25,4,0
19,9,1,0,0
33,16,10,3,0
17,7,4,2,0
48,32,13,2,0
84,49,22,3,2
41,43,11,2,0
26,16,3,1,1
3,0,2,0,0
20,11,11,2,0
32,16,11,0,2
26,15,6,0,0
