0,1,2,3,4
524,324,147,49,10
136,100,47,15,4
143,109,41,11,6
40,19,17,5,2
10,4,1,1,0
2,1,1,0,0
5,4,2,0,0
2,5,2,0,0
0,0,0,0,0
9,1,1,0,0
4,3,2,0,0
0,1,0,0,0
2,0,0,0,0
1,1,0,0,0
4,1,3,0,0
3,1,2,0,1
9,7,2,0,0
46,28,6,4,1
108,61,26,12,5
76,55,30,5,2
101,56,32,9,0
33,25,8,6,0
90,56,23,4,1
29,25,11,1,1
83,58,16,7,1
27,15,9,3,0
13,6,7,0,0
3,4,0,0,0
16,7,4,2,1
22,20,1,2,0
4,2,2,0,0
13,6,4,0,0
8,5,2,0,0
1,0,2,0,0
2,0,1,0,0
3,2,1,0,0
8,3,1,2,0
14,16,4,0,0
65,26,11,8,2
131,74,34,7,0
58,39,17,7,1
21,14,7,2,0
79,47,15,3,0
12,12,4,1,0
92,63,21,5,1
40,22,11,3,0
7,4,2,0,0
4,5,1,1,0
5,2,2,0,0
12,6,4,0,0
13,12,3,0,0
25,14,4,1,0
