0,1,2,3,4
464,287,163,36,10
125,90,43,18,5
13,12,3,3,0
0,0,0,1,0
0,2,0,0,0
51,39,5,7,2
0,2,0,0,0
0,2,0,1,0
3,0,0,0,0
0,1,0,0,0
1,0,0,0,0
1,1,0,0,0
122,72,27,7,2
25,11,4,1,1
1,2,0,0,0
0,1,0,0,0
0,1,1,0,0
6,4,3,0,0
49,22,15,2,0
46,23,11,4,0
18,16,7,2,0
155,123,61,12,0
86,54,24,3,2
130,94,42,10,2
22,15,7,1,1
25,22,4,2,0
15,9,9,3,0
6,3,0,0,0
15,11,6,0,0
12,12,12,2,1
25,9,8,4,0
6,1,3,0,0
1,0,1,0,0
1,0,1,0,0
1,0,0,0,0
1,0,1,0,0
1,1,0,1,0
1,4,0,0,0
14,5,6,0,0
38,24,10,2,0
38,18,7,0,0
18,8,6,0,0
4,0,2,1,0
33,19,10,2,0
62,30,12,4,0
57,46,27,3,3
97,72,27,8,0
140,100,54,11,2
51,36,21,3,0
13,11,3,2,0
7,5,4,3,0
7,3,1,1,0
