0,1,2,3,4,5,6,7,8,9
1,8,9,18,15,7,3,7,2,3
33,59,59,143,148,54,63,42,25,27
9,12,14,33,38,12,19,13,3,5
20,46,35,99,95,25,61,35,12,7
7,15,12,25,25,10,17,4,8,1
4,3,8,15,17,11,6,7,3,3
5,5,13,15,9,3,7,7,1,0
0,0,0,0,0,0,1,0,0,0
7,7,9,26,16,4,13,5,5,1
0,0,1,0,2,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,4,3,8,3,0,6,2,0,1
0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0
0,6,3,11,4,5,3,1,0,0
6,12,8,26,19,2,12,5,2,0
2,7,10,18,13,1,4,1,3,3
1,3,2,11,9,6,5,2,0,1
5,5,2,19,15,1,3,5,2,1
13,21,23,45,35,10,21,12,6,2
18,36,27,77,69,37,31,22,10,10
19,20,34,53,52,21,30,15,6,3
3,5,11,15,12,1,4,3,3,1
7,13,10,27,30,9,16,6,4,1
4,6,9,21,13,6,7,4,2,0
1,6,10,10,19,4,8,2,0,2
2,13,9,20,26,8,8,6,4,5
2,2,7,13,11,4,10,1,2,0
1,1,1,0,0,3,2,0,0,0
1,0,1,0,0,0,0,0,0,1
0,1,1,2,1,1,1,1,0,0
0,1,0,4,1,0,2,1,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3,0,1,5,3,2,3,3,1,0
0,0,2,3,0,0,0,0,0,0
