0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
124,90,39,9,3
117,71,43,13,0
147,84,33,8,3
135,93,34,4,2
124,63,31,11,1
53,45,20,4,2
9,9,2,1,0
1,5,2,0,1
12,2,5,0,0
7,6,0,0,0
0,4,1,1,0
4,2,1,0,0
5,2,3,1,0
4,1,1,0,1
2,0,1,1,0
4,2,1,0,0
53,37,19,1,0
40,29,19,2,1
6,6,3,0,0
8,2,2,0,0
28,9,8,4,0
84,46,25,7,0
23,14,7,0,0
24,20,4,2,0
29,18,8,2,0
14,12,8,3,0
17,10,7,0,0
72,47,14,5,2
100,69,31,2,0
61,31,10,6,0
29,23,9,2,1
34,20,8,2,0
13,11,2,1,1
4,0,1,0,0
4,2,2,0,0
2,5,0,0,0
2,1,0,0,0
1,2,1,1,0
0,2,1,0,0
9,7,3,1,1
66,31,16,3,0
14,5,1,1,0
27,21,11,2,0
30,20,10,0,0
30,14,11,3,0
33,22,7,2,0
40,21,3,3,0
65,56,13,3,0
