0
8
36
16
49
24
37
10
1
0
0
9
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
11
9
29
2
9
16
5
5
0
13
17
4
10
2
7
8
11
5
1
1
11
5
0
