0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
310,182,75,17,4
135,101,46,12,0
66,36,12,9,0
55,33,14,3,2
6,6,0,1,0
1,0,0,1,0
3,1,0,0,0
1,0,0,0,0
1,1,1,2,0
1,0,0,1,0
2,0,2,0,0
3,2,1,0,0
1,0,0,0,0
1,0,0,0,0
3,0,0,1,0
0,0,0,0,0
10,2,1,3,0
64,42,17,4,1
136,72,28,2,0
80,49,18,2,1
52,38,18,6,0
82,45,15,6,1
80,39,20,8,1
26,22,8,4,0
10,11,2,0,0
6,3,1,1,0
7,2,1,1,0
3,4,1,1,0
0,1,0,0,1
5,1,0,0,0
2,0,0,1,0
1,2,1,0,0
3,0,0,0,0
1,3,0,0,1
10,4,1,0,0
39,35,11,1,0
50,21,8,2,0
98,54,22,4,0
60,36,11,3,0
17,10,4,1,0
9,8,3,2,0
14,12,2,1,0
35,14,9,2,1
43,24,13,1,0
50,26,12,1,0
45,25,4,4,0
44,19,12,5,0
20,14,4,1,0
