m,f
18,21
12,13
24,17
8,3
18,9
38,27
8,4
1,3
0,0
1,1
3,4
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
4,4
5,6
8,2
1,2
8,8
24,15
8,4
2,1
25,24
12,5
4,1
5,3
8,4
0,2
6,4
0,0
1,0
0,0
1,3
1,2
